ID_MEMORABILIA,SHOW_ID,DATUM,MESTO,STAT,VENUE,KATEGORIE,SOUBOR_SKEN,CONTRIBUTOR,LINEUP,SETLIST,POCET_SKLADEB,SETLIST_URL,YOUTUBE_URL,REVIEW_URL,SETLIST_FM_URL,TOUR_ID,TOUR_NAME,STATUS,ORIGINAL_DATE,NOTE
TICKET_0609,SHOW_1982-09-09_CONCORD,1982-09-09,Concord,CA,Concord Pavilion,tickets,kk-joe-jackson-1982-09-09.jpg,"Gert Schaumlöffel, Germany","Joe Jackson (vocals, keyboards, alto sax) ; Graham Maby (bass, vocals) ; Larry Tolfree (drums) ; Sue Hadjopoulos (percussion) ; Joy Askew (keyboards, vocals)",,0.0,https://www.setlist.fm/setlist/joe-jackson/1982/concord-pavilion-concord-ca-7b8e9638.html,,,https://www.setlist.fm/setlist/joe-jackson/1982/concord-pavilion-concord-ca-7b8e9638.html,tour-1982-night-day,1982 / 1983 * Night and Day World Tour,,,
TICKET_0610,SHOW_1982-09-11_SEATTLEWA,1982-09-11,Seattle WA,U.S.A.,The Paramount,tickets,kk-joe-jackson-1982-09-11.jpg,"Björn Krüger, Germany","Joe Jackson (vocals, keyboards, alto sax) ; Graham Maby (bass, vocals) ; Larry Tolfree (drums) ; Sue Hadjopoulos (percussion) ; Joy Askew (keyboards, vocals)","On Your Radio, Another World, Sunday Papers, Look Sharp!, Cancer, Real Men, Is She Really Going Out With Him?, Friday, [Set 2], Breaking Us in Two, Fools in Love, Chinatown, Target, T.V. Age, It's Different for Girls, Tuxedo Junction (cover of Erskine Hawkins and His Orchestra), Steppin' Out, Beat Crazy (cover of Joe Jackson Band), One More Time, A Slow Song, [Encore 1], Uptight / Tears of a Clown / I'm Gonna Make You Love Me / How Sweet It Is (To Be Loved By You) / Heatwave, I'm the Man",21.0,https://www.setlist.fm/setlist/joe-jackson/1982/paramount-theatre-portland-or-1bd3c1e4.html,,,https://www.setlist.fm/setlist/joe-jackson/1982/paramount-theatre-portland-or-1bd3c1e4.html,tour-1982-night-day,1982 / 1983 * Night and Day World Tour,,,
TICKET_0611,SHOW_1982-09-13_VANCOUVER,1982-09-13,Vancouver,Canada,Queen Elizabeth Theatre,tickets,kk-joe-jackson-1982-09-13.jpg,"Doug Collett, Canada","Joe Jackson (vocals, keyboards, alto sax) ; Graham Maby (bass, vocals) ; Larry Tolfree (drums) ; Sue Hadjopoulos (percussion) ; Joy Askew (keyboards, vocals)",,0.0,https://www.setlist.fm/setlist/joe-jackson/1982/queen-elizabeth-theatre-vancouver-bc-canada-6b8e9632.html,,,https://www.setlist.fm/setlist/joe-jackson/1982/queen-elizabeth-theatre-vancouver-bc-canada-6b8e9632.html,tour-1982-night-day,1982 / 1983 * Night and Day World Tour,,,
TICKET_0612,SHOW_1982-09-24_CHICAGO,1982-09-24,Chicago,IL,Aragon Ballroom,tickets,kk-joe-jackson-1982-09-24.jpg,"Gert Schaumlöffel, Germany","Joe Jackson (vocals, keyboards, alto sax) ; Graham Maby (bass, vocals) ; Larry Tolfree (drums) ; Sue Hadjopoulos (percussion) ; Joy Askew (keyboards, vocals)",Another World,1.0,https://www.setlist.fm/setlist/joe-jackson/1982/aragon-ballroom-chicago-il-33c2507d.html,,,https://www.setlist.fm/setlist/joe-jackson/1982/aragon-ballroom-chicago-il-33c2507d.html,tour-1982-night-day,1982 / 1983 * Night and Day World Tour,,,
TICKET_0613,SHOW_1982-10-01_ANNARBOR,1982-10-01,Ann Arbor,MI,Hill Auditorium,tickets,kk-joe-jackson-1982-10-01.jpg,"Gert Schaumlöffel, Germany","Joe Jackson (vocals, keyboards, alto sax) ; Graham Maby (bass, vocals) ; Larry Tolfree (drums) ; Sue Hadjopoulos (percussion) ; Joy Askew (keyboards, vocals)",,0.0,https://www.setlist.fm/setlist/joe-jackson/1982/hill-auditorium-ann-arbor-mi-73d7ba91.html,,,https://www.setlist.fm/setlist/joe-jackson/1982/hill-auditorium-ann-arbor-mi-73d7ba91.html,tour-1982-night-day,1982 / 1983 * Night and Day World Tour,,,
TICKET_0614,SHOW_1982-10-09_TORONTO,1982-10-09,Toronto,Canada,Exhibition Stadium - Support for THE WHO,tickets,"kk-joe-jackson-1982-10-09-2.jpg, kk-joe-jackson-1982-10-09.jpg","Gert Schaumlöffel, Germany","Joe Jackson (vocals, keyboards, alto sax) ; Graham Maby (bass, vocals) ; Larry Tolfree (drums) ; Sue Hadjopoulos (percussion) ; Joy Askew (keyboards, vocals)","One More Time, Sunday Papers, Look Sharp!, Fools in Love, On Your Radio, Is She Really Going Out With Him?, Beat Crazy (cover of Joe Jackson Band), Tuxedo Junction (cover of Erskine Hawkins and His Orchestra), Friday, I'm the Man, It's Different for Girls, Another World, T.V. Age, Target, Steppin' Out, Cancer, Breaking Us in Two, Real Men, A Slow Song, Uptight / Tears of a Clown / I'm Gonna Make You Love Me / How Sweet It Is (To Be Loved By You) / Heatwave",20.0,https://www.setlist.fm/setlist/joe-jackson/1982/theatre-st-denis-montreal-qc-canada-3b99347c.html,,,https://www.setlist.fm/setlist/joe-jackson/1982/theatre-st-denis-montreal-qc-canada-3b99347c.html,tour-1982-night-day,1982 / 1983 * Night and Day World Tour,,,
TICKET_0615,SHOW_1982-10-15_SYRACUSE,1982-10-15,Syracuse,NY,Landmark Theatre,tickets,kk-joe-jackson-1982-10-15.jpg,"Gert Schaumlöffel, Germany","Joe Jackson (vocals, keyboards, alto sax) ; Graham Maby (bass, vocals) ; Larry Tolfree (drums) ; Sue Hadjopoulos (percussion) ; Joy Askew (keyboards, vocals)","On Your Radio, Another World, Sunday Papers, Look Sharp!, Fools in Love, Real Men, Is She Really Going Out With Him? (a capella), One More Time, Breaking Us in Two, It's Different for Girls, Cancer, Target, T.V. Age, Tuxedo Junction (cover of Erskine Hawkins and His Orchestra), Steppin' Out, Beat Crazy (cover of Joe Jackson Band), Friday, A Slow Song, [Set 2], Uptight (Everything's Alright) (cover of Stevie Wonder), The Tears of a Clown (cover of Smokey Robinson & The Miracles), I'm Gonna Make You Love Me (cover of Dee Dee Warwick), How Sweet It Is (To Be Loved by You) (cover of Marvin Gaye), Heat Wave (cover of Martha Reeves and the Vandellas), Uptight (Everything's Alright) (cover of Stevie Wonder), [Encore 1], I'm the Man",25.0,https://www.setlist.fm/setlist/joe-jackson/1982/landmark-theatre-syracuse-ny-13fb3569.html,,,https://www.setlist.fm/setlist/joe-jackson/1982/landmark-theatre-syracuse-ny-13fb3569.html,tour-1982-night-day,1982 / 1983 * Night and Day World Tour,,,
TICKET_0616,SHOW_1982-10-23_MILLERSVILLE,1982-10-23,Millersville,PA,Millersville State College,tickets,kk-joe-jackson-1982-10-23.jpg,"Gert Schaumlöffel, Germany","Joe Jackson (vocals, keyboards, alto sax) ; Graham Maby (bass, vocals) ; Larry Tolfree (drums) ; Sue Hadjopoulos (percussion) ; Joy Askew (keyboards, vocals)",,0.0,https://www.setlist.fm/setlist/joe-jackson/1982/millersville-state-college-millersville-pa-638e962b.html,,,https://www.setlist.fm/setlist/joe-jackson/1982/millersville-state-college-millersville-pa-638e962b.html,tour-1982-night-day,1982 / 1983 * Night and Day World Tour,,,
TICKET_0617,SHOW_1982-11-01_UNKNOWN,1982-11-02,Boulder,CO,Macky Auditorium,tickets,kk-joe-jackson-1982-11-01.jpg,"Gert Schaumlöffel, Germany","Joe Jackson (vocals, keyboards, alto sax) ; Graham Maby (bass, vocals) ; Larry Tolfree (drums) ; Sue Hadjopoulos (percussion) ; Joy Askew (keyboards, vocals)","Sunday Papers, Look Sharp!, Fools in Love, Real Men, Cha Cha Loco, Is She Really Going Out With Him?, On Your Radio, Breaking Us in Two, It's Different for Girls, Cancer, Target, T.V. Age, Tuxedo Junction, Steppin' Out, Beat Crazy, One More Time, A Slow Song, Uptight (Everything's Alright), The Tears of a Clown, I'm Gonna Make You Love Me, How Sweet It Is (To Be Loved by You), Heat Wave, Uptight (Everything's Alright), I'm the Man",24.0,https://www.setlist.fm/setlist/joe-jackson/1982/macky-auditorium-boulder-co-3b875c70.html,,,https://www.setlist.fm/setlist/joe-jackson/1982/macky-auditorium-boulder-co-3b875c70.html,tour-1982-night-day,1982 / 1983 * Night and Day World Tour,,,
TICKET_0618,SHOW_1982-11-06_UNKNOWN,1982-11-06,Berkeley,CA,Community Theatre,tickets,kk-joe-jackson-1982-11-06.jpg,"Gert Schaumlöffel, Germany","Joe Jackson (vocals, keyboards, alto sax) ; Graham Maby (bass, vocals) ; Larry Tolfree (drums) ; Sue Hadjopoulos (percussion) ; Joy Askew (keyboards, vocals)","Another World, Sunday Papers, Look Sharp!, Fools in Love, Real Men, Cha Cha Loco, Is She Really Going Out With Him? (doo-wop style), On Your Radio, [Set 2], Night & Day, Breaking Us in Two, It's Different for Girls, Cancer, Target, T.V. Age, Tuxedo Junction (cover of Erskine Hawkins and His Orchestra), Steppin' Out, Beat Crazy (cover of Joe Jackson Band), One More Time, A Slow Song, [Encore 1], Uptight (Everything's Alright) (cover of Stevie Wonder), The Tears of a Clown (cover of Smokey Robinson & The Miracles), I'm Gonna Make You Love Me (cover of Dee Dee Warwick), How Sweet It Is (To Be Loved by You) (cover of Marvin Gaye), Heat Wave (cover of Martha Reeves and the Vandellas), [Encore 2], I'm the Man",25.0,https://www.setlist.fm/setlist/joe-jackson/1982/berkeley-community-theatre-berkeley-ca-2bdf600a.html,,,https://www.setlist.fm/setlist/joe-jackson/1982/berkeley-community-theatre-berkeley-ca-2bdf600a.html,tour-1982-night-day,1982 / 1983 * Night and Day World Tour,,,
TICKET_0619,SHOW_1982-11-12_TEMPE,1982-11-12,Tempe,AZ,Gammage Center,tickets,kk-joe-jackson-1982-11-12.jpg,"Gert Schaumlöffel, Germany","Joe Jackson (vocals, keyboards, alto sax) ; Graham Maby (bass, vocals) ; Larry Tolfree (drums) ; Sue Hadjopoulos (percussion) ; Joy Askew (keyboards, vocals)",,0.0,https://www.setlist.fm/setlist/joe-jackson/1982/gammage-auditorium-tempe-az-b93115e.html,,,https://www.setlist.fm/setlist/joe-jackson/1982/gammage-auditorium-tempe-az-b93115e.html,tour-1982-night-day,1982 / 1983 * Night and Day World Tour,,,
TICKET_0620,SHOW_1982-11-16_AUSTIN,1982-11-16,Austin,TX,Austin Coliseum,tickets,kk-joe-jackson-1982-11-16.jpg,"Gert Schaumlöffel, Germany","Joe Jackson (vocals, keyboards, alto sax) ; Graham Maby (bass, vocals) ; Larry Tolfree (drums) ; Sue Hadjopoulos (percussion) ; Joy Askew (keyboards, vocals)",,0.0,https://www.setlist.fm/setlist/joe-jackson/1982/city-coliseum-austin-tx-1b991198.html,,,https://www.setlist.fm/setlist/joe-jackson/1982/city-coliseum-austin-tx-1b991198.html,tour-1982-night-day,1982 / 1983 * Night and Day World Tour,,,
TICKET_0621,SHOW_1982-12-03_WASHINGTON,1982-12-03,Washington,DC,Warner Theatre,tickets,kk-joe-jackson-1982-12-03.jpg,"Gert Schaumlöffel, Germany","Joe Jackson (vocals, keyboards, alto sax) ; Graham Maby (bass, vocals) ; Larry Tolfree (drums) ; Sue Hadjopoulos (percussion) ; Joy Askew (keyboards, vocals)","On Your Radio, Another World, Sunday Papers, Look Sharp!, Fools in Love, Real Men, Is She Really Going Out With Him?, One More Time, Breaking Us in Two, It's Different for Girls, Cancer, Target, T.V. Age, Tuxedo Junction (cover of Erskine Hawkins and His Orchestra), Steppin' Out, Beat Crazy (cover of Joe Jackson Band)",16.0,https://www.setlist.fm/setlist/joe-jackson/1982/warner-theatre-washington-dc-5bb7e3ac.html,,,https://www.setlist.fm/setlist/joe-jackson/1982/warner-theatre-washington-dc-5bb7e3ac.html,tour-1982-night-day,1982 / 1983 * Night and Day World Tour,,,
TICKET_0622,SHOW_1982-12-09_BOSTON,1982-12-09,Boston,MA,Orpheum Theatre,tickets,kk-joe-jackson-1982-12-09.jpg,"cr8ed, U.S.A.","Joe Jackson (vocals, keyboards, alto sax) ; Graham Maby (bass, vocals) ; Larry Tolfree (drums) ; Sue Hadjopoulos (percussion) ; Joy Askew (keyboards, vocals)","On Your Radio, Another World, Sunday Papers, Look Sharp!, Fools in Love, Real Men, Is She Really Going Out With Him? (A cappella version), One More Time, [Set 2], Breaking Us in Two, It's Different for Girls, Cancer, Target, T.V. Age, Tuxedo Junction (cover of Erskine Hawkins and His Orchestra), Steppin' Out, Beat Crazy (cover of Joe Jackson Band), Got the Time, A Slow Song, [Encore 1], Motown Medley:, [Encore 2], I'm the Man",20.0,https://www.setlist.fm/setlist/joe-jackson/1982/orpheum-theatre-boston-ma-53e143b9.html,,,https://www.setlist.fm/setlist/joe-jackson/1982/orpheum-theatre-boston-ma-53e143b9.html,tour-1982-night-day,1982 / 1983 * Night and Day World Tour,,,
TICKET_0623,SHOW_1982-12-12_EASTRUTHERFORD,1982-12-12,East Rutherford,NJ,Brendan Byrne Arena,tickets,kk-joe-jackson-1982-12-12.jpg,"Gert Schaumlöffel, Germany","Joe Jackson (vocals, keyboards, alto sax) ; Graham Maby (bass, vocals) ; Larry Tolfree (drums) ; Sue Hadjopoulos (percussion) ; Joy Askew (keyboards, vocals)","On Your Radio, Another World, Sunday Papers, Look Sharp!, Fools in Love, Real Men, Is She Really Going Out With Him? (a cappella), One More Time, Breaking Us in Two, It's Different for Girls, Cancer, Target, T.V. Age, Tuxedo Junction (cover of Erskine Hawkins and His Orchestra), Steppin' Out, Beat Crazy (cover of Joe Jackson Band), Got the Time, [Encore 1], A Slow Song, Uptight / Tears of a Clown / I'm Gonna Make You Love Me / How Sweet It Is (To Be Loved By You) / Heatwave, I'm the Man",20.0,https://www.setlist.fm/setlist/joe-jackson/1982/brendan-byrne-arena-east-rutherford-nj-73df0af5.html,,,https://www.setlist.fm/setlist/joe-jackson/1982/brendan-byrne-arena-east-rutherford-nj-73df0af5.html,tour-1982-night-day,1982 / 1983 * Night and Day World Tour,,,
TICKET_0624,SHOW_1982-10-16_1982,1982-10-16,Passaic,NJ,Capitol Theatre,passes,kk-joe-jackson-1982-10-16-pass.jpg,"Gert Schaumlöffel, Germany","Joe Jackson (vocals, keyboards, alto sax) ; Graham Maby (bass, vocals) ; Larry Tolfree (drums) ; Sue Hadjopoulos (percussion) ; Joy Askew (keyboards, vocals)",,0.0,,,,,tour-1982-1983-night-and-day-world-tour,1982 / 1983 * Night and Day World Tour,,,
TICKET_0625,SHOW_1982-12-12_EASTRUTHERFORD,1982-12-12,East Rutherford,NJ,Brendan Byrne Arena,passes,kk-joe-jackson-1982-12-12-pass.jpg,"Gert Schaumlöffel, Germany","Joe Jackson (vocals, keyboards, alto sax) ; Graham Maby (bass, vocals) ; Larry Tolfree (drums) ; Sue Hadjopoulos (percussion) ; Joy Askew (keyboards, vocals)","On Your Radio, Another World, Sunday Papers, Look Sharp!, Fools in Love, Real Men, Is She Really Going Out With Him? (a cappella), One More Time, Breaking Us in Two, It's Different for Girls, Cancer, Target, T.V. Age, Tuxedo Junction (cover of Erskine Hawkins and His Orchestra), Steppin' Out, Beat Crazy (cover of Joe Jackson Band), Got the Time, [Encore 1], A Slow Song, Uptight / Tears of a Clown / I'm Gonna Make You Love Me / How Sweet It Is (To Be Loved By You) / Heatwave, I'm the Man",20.0,https://www.setlist.fm/setlist/joe-jackson/1982/brendan-byrne-arena-east-rutherford-nj-73df0af5.html,,,https://www.setlist.fm/setlist/joe-jackson/1982/brendan-byrne-arena-east-rutherford-nj-73df0af5.html,tour-1982-1983-night-and-day-world-tour,1982 / 1983 * Night and Day World Tour,,,
TICKET_0626,SHOW_1982-11-16_AUSTIN,1982-11-16,Austin,TX,Austin Coliseum,posters,pp_Austin_11_16_1982.webp,ebay,"Joe Jackson (vocals, keyboards, alto sax) ; Graham Maby (bass, vocals) ; Larry Tolfree (drums) ; Sue Hadjopoulos (percussion) ; Joy Askew (keyboards, vocals)",,0.0,,,,https://www.setlist.fm/setlist/joe-jackson/1982/city-coliseum-austin-tx-1b991198.html,tour-1982-1983-night-and-day-world-tour,1982 / 1983 * Night and Day World Tour,,,
TICKET_0627,SHOW_2003-03-24_SANFRANCISCO,2003-03-24,San Francisco,CA,The Fillmore,posters,pp_SF_03_24_2003.webp,ebay,"Joe Jackson (vocals, piano, keyboards) ; Gary Sanford (guitar, backing vocals) ; Graham Maby (bass, backing vocals) ; Dave Houghton (drums, backing vocals)","One More Time, Take It Like a Man (cover of Joe Jackson Band), Awkward Age (cover of Joe Jackson Band), Look Sharp!, Fools in Love / For Your Love, Obvious Song, Bright Grey (cover of Joe Jackson Band), Is She Really Going Out With Him?, Love at First Light (cover of Joe Jackson Band), Girl (solo, cover of The Beatles), Real Men (demo), It's Different for Girls, Fairy Dust (cover of Joe Jackson Band), Beat Crazy (cover of Joe Jackson Band), Little Bit Stupid (cover of Joe Jackson Band), Sunday Papers, Got the Time, [Encore 1], Blaze of Glory, I'm the Man",20.0,https://www.setlist.fm/setlist/joe-jackson/2003/the-fillmore-san-francisco-ca-33de5485.html,,,https://www.setlist.fm/setlist/joe-jackson/2003/the-fillmore-san-francisco-ca-33de5485.html,tour-2003-volume-4-tour,2003 * Volume 4 Tour,,,
TICKET_0628,SHOW_2001-01-14_HAMBURG,2001-01-14,Hamburg,Germany,CCH Saal 2,posters,pp_Hamburg_01_14_2001.webp,ebay,"Joe Jackson (vocals, keyboards) ; Graham Maby (bass, vocals) ; Sue Hadjopoulos (percussion) ; Allison Cornell (violin, keyboards, vocals) ; Andy Ezrin (keyboards) ; Catherine Bent (cello) ; Robert Rodriguez (drums)","Prelude / Hell of a Town, You Can't Get What You Want (Till You Know What You Want), Dear Mom, Stranger Than You, Another World, Chinatown, Is She Really Going Out With Him?, Breaking Us in Two, Be My Number Two (Solo), Home Town (Solo), For No One (cover of The Beatles), Drowning, It's Different for Girls (Solo), Love Got Lost, Real Men, Stranger Than Fiction, Glamour and Pain, Target, Just Because..., Got the Time, Stay / Steppin' Out, Blaze of Glory, A Slow Song",23.0,https://www.setlist.fm/setlist/joe-jackson/2001/saal-2-hamburg-germany-6bd2fa9e.html,,,https://www.setlist.fm/setlist/joe-jackson/2001/saal-2-hamburg-germany-6bd2fa9e.html,tour-2001-night-day-ii-tour,2001 * Night & Day II Tour,,,
TICKET_0629,SHOW_2006-07-12_HAMBURG,2006-07-12,Hamburg,Germany,Fabrik,posters,pp_Hamburg_07_12_2006.webp,ebay,"Joe Jackson (vocals, piano, keyboards) ; Graham Maby (bass, backing vocals) ; Dave Houghton (drums, backing vocals)","Home Town, Steppin' Out, It's Different for Girls, Too Tough, Citizen Sane, Another World, Goin' Downtown, Rush Across the Road, On Your Radio, Real Men, Drunk Song, Invisible Man, Dirty Martini (cover of Joe Jackson Band), Take It Like a Man (cover of Joe Jackson Band), You Can't Get What You Want (Till You Know What You Want), One More Time, [Encore 1], Inbetweenies (cover of Ian Dury), Is She Really Going Out With Him?, A Slow Song",19.0,https://www.setlist.fm/setlist/joe-jackson/2006/fabrik-hamburg-germany-1bedad3c.html,,,https://www.setlist.fm/setlist/joe-jackson/2006/fabrik-hamburg-germany-1bedad3c.html,tour-2007-joe-jackson-trio-tour,2007 * Joe Jackson Trio Tour,,,
TICKET_0630,SHOW_2001-03-13_UPPERDARBY,2001-03-13,Upper Darby,PA,Tower Theater,posters,pp_Upper_Darby_03_13_2001.webp,ebay,"Joe Jackson (vocals, keyboards) ; Graham Maby (bass, vocals) ; Sue Hadjopoulos (percussion) ; Allison Cornell (violin, keyboards, vocals) ; Andy Ezrin (keyboards) ; Catherine Bent (cello) ; Robert Rodriguez (drums)",,0.0,https://www.setlist.fm/setlist/joe-jackson/2001/tower-theatre-upper-darby-pa-7b8efe6c.html,,,https://www.setlist.fm/setlist/joe-jackson/2001/tower-theatre-upper-darby-pa-7b8efe6c.html,tour-2001-night-day-ii-tour,2001 * Night & Day II Tour,,,
TICKET_0631,SHOW_1984-05-07_PARIS,1984-05-07,Paris,France,Le Zenith,posters,pp_Zenith_05_07_1984.webp,ebay,"Joe Jackson (vocals, piano, alto sax) ; Graham Maby (bass, vocals) ; Gary Burke (drums) ; Vinnie Zummo (guitar) ; Tony Aiello (sax, flute) ; Michael Morreale (trumpet) ; Joy Askew (keyboards)","Be My Number Two, Breaking Us in Two, Real Men",3.0,https://www.setlist.fm/setlist/joe-jackson/1984/le-zenith-paris-france-7bfea2e0.html,,,https://www.setlist.fm/setlist/joe-jackson/1984/le-zenith-paris-france-7bfea2e0.html,tour-1984-body-and-soul-tour,1984 * Body and Soul Tour,,,
TICKET_0632,SHOW_1982-09-06_BERKELEY,1982-09-06,Berkeley,CA,Greek Theatere,posters,pp_Greek_Theatre_09_06_82.webp,"Gert Schaumlöffel, Germany","Joe Jackson (vocals, keyboards, alto sax) ; Graham Maby (bass, vocals) ; Larry Tolfree (drums) ; Sue Hadjopoulos (percussion) ; Joy Askew (keyboards, vocals)","On Your Radio, Another World, Sunday Papers, Look Sharp!, Real Men, Is She Really Going Out With Him?, Breaking Us in Two, Target, T.V. Age, Tuxedo Junction (cover of Erskine Hawkins and His Orchestra), Steppin' Out, Beat Crazy (cover of Joe Jackson Band), One More Time, Friday, A Slow Song, I'm the Man, Uptight (Everything's Alright) / The Tears of a Clown / I'm Gonna Make You Love Me / How Sweet It Is (To Be Loved by You) / Heat Wave",17.0,https://www.setlist.fm/setlist/joe-jackson/1982/greek-theatre-los-angeles-ca-238048ab.html,,,https://www.setlist.fm/setlist/joe-jackson/1982/greek-theatre-los-angeles-ca-238048ab.html,tour-1982-1983-night-and-day-world-tour,1982 / 1983 * Night and Day World Tour,,,
TICKET_0633,SHOW_1984-07-12_ROME,1984-07-12,Rome,Italy,Ex Mattatoio,tickets,kk-joe-jackson-1984-07-12.jpg,"Gert Schaumlöffel, Germany","Joe Jackson (vocals, piano, alto sax) ; Graham Maby (bass, vocals) ; Gary Burke (drums) ; Vinnie Zummo (guitar) ; Tony Aiello (sax, flute) ; Michael Morreale (trumpet) ; Joy Askew (keyboards)","Body and Soul (cover of Ambrose and His Orchestra), Heart of Ice, Another World, Sunday Papers, It's Different for Girls, The Verdict, Cha Cha Loco, Breaking Us in Two, Be My Number Two, Is She Really Going Out With Him?, Soul Makossa / T.V. Age (cover of Manu Dibango), Beat Crazy (cover of Joe Jackson Band), Steppin' Out, You Can't Get What You Want (Till You Know What You Want), Jumpin' Jive (cover of Cab Calloway and His Orchestra), Go for It, A Slow Song",17.0,https://www.setlist.fm/setlist/joe-jackson/1984/ex-mattatoio-di-testaccio-rome-italy-63c936eb.html,,,https://www.setlist.fm/setlist/joe-jackson/1984/ex-mattatoio-di-testaccio-rome-italy-63c936eb.html,tour-1984-body-soul,1984 * Body and Soul Tour,,,
TICKET_0634,SHOW_2006-06-16_STPAUL,2006-06-16,St. Paul,MN,Fitzgerald Theater,tickets,kk_Fitzgerald_Theatre_06_16_2006.jpg,"Marek Kraus, Czechia","Joe Jackson (vocals, piano, keyboards) ; Graham Maby (bass, backing vocals) ; Dave Houghton (drums, backing vocals)","Home Town, Steppin' Out, It's Different for Girls, Too Tough, Citizen Sane, Another World, On Your Radio, Invisible Man, Take It Like a Man (cover of Joe Jackson Band), Drunk Song, Goin' Downtown, Life on Mars? (cover of David Bowie), Awkward Age (cover of Joe Jackson Band), You Can't Get What You Want (Till You Know What You Want), Real Men, One More Time, [Encore 1], Dirty Love (cover of Frank Zappa), Is She Really Going Out With Him?, A Slow Song",19.0,https://www.setlist.fm/setlist/joe-jackson/2006/fitzgerald-theater-st-paul-mn-3b8ef8bc.html,https://youtu.be/14VKbqvVHpM,,https://www.setlist.fm/setlist/joe-jackson/2006/fitzgerald-theater-st-paul-mn-3b8ef8bc.html,tour-trio-tour-2007,2007 * Joe Jackson Trio Tour,,,
